251	314.3
252	288.4
253	293.7
254	294.9
255	261.6
256	288.2
257	277.2
258	287.5
259	302.7
260	302.1
261	286.2
262	294.4
263	297.6
264	290.4
265	293.0
266	287.3
267	305.0
268	265.5
269	270.6
270	307.1
271	292.3
272	288.0
273	280.6
274	302.3
275	298.6
276	285.9
277	311.9
278	302.3
279	287.7
280	312.3
281	281.5
282	282.2
283	302.7
284	294.1
285	298.6
286	284.4
287	306.2
288	292.9
289	277.2
290	264.5
291	292.9
292	305.2
293	311.5
294	302.4
295	310.0
296	300.8
297	288.9
298	295.7
299	309.6
300	269.3
301	310.3
302	304.1
303	303.3
304	291.9
305	296.5
306	324.8
307	291.8
308	289.2
309	296.5
310	296.9
311	301.1
312	314.7
313	296.9
314	281.0
315	278.3
316	308.1
317	286.1
318	288.3
319	295.4
320	291.2
321	303.1
322	282.0
323	282.5
324	295.5
325	312.0
326	277.2
327	290.4
328	318.8
329	291.6
330	279.8
331	271.1
332	310.2
333	284.6
334	309.3
335	308.9
336	285.8
337	298.4
338	302.6
339	298.0
340	313.6
341	316.5
342	309.5
343	277.4
344	295.0
345	297.8
346	315.9
347	264.2
348	290.3
349	314.3
350	256.8
351	303.3
352	297.2
353	297.9
354	287.5
355	291.8
356	291.7
357	294.3
358	310.4
359	306.1
360	309.1
361	307.3
362	299.3
363	300.3
364	292.7
365	266.5
366	282.1
367	307.8
368	302.8
369	301.8
370	283.6
371	310.3
372	301.7
373	289.9
374	298.4
375	296.4
376	308.6
377	293.9
378	302.7
379	293.8
380	266.6
381	301.5
382	300.5
383	310.1
384	298.9
385	297.1
386	306.8
387	310.4
388	299.9
389	301.3
390	294.8
391	297.7
392	288.5
393	271.9
394	288.4
395	278.4
396	286.9
397	316.7
398	303.5
399	284.2
400	296.9
401	294.5
402	274.7
403	291.2
404	286.7
405	286.7
406	275.7
407	292.1
408	291.7
409	284.8
410	292.9
411	304.9
412	294.1
413	315.5
414	275.1
415	307.7
416	281.0
417	287.6
418	286.0
419	279.3
420	304.2
421	298.8
422	271.9
423	301.2
424	279.9
425	307.9
426	301.4
427	307.6
428	299.0
429	307.4
430	299.1
431	302.3
432	305.5
433	295.0
434	279.4
435	289.3
436	289.2
437	305.7
438	295.4
439	292.2
440	263.3
441	312.2
442	269.4
443	293.1
444	299.9
445	302.7
446	286.2
447	301.5
448	290.4
449	265.9
450	310.9
451	307.3
452	295.2
453	292.0
454	286.8
455	287.6
456	293.1
457	298.5
458	284.4
459	280.4
460	307.1
461	289.9
462	310.5
463	298.1
464	289.1
465	295.4
466	275.3
467	316.6
468	305.5
469	297.9
470	299.1
471	291.2
472	271.2
473	269.7
474	290.6
475	294.4
476	304.2
477	274.2
478	315.6
479	294.0
480	284.0
481	321.8
482	299.0
483	302.8
484	292.4
485	305.7
486	301.9
487	296.7
488	307.2
489	290.8
490	302.5
491	293.5
492	297.0
493	304.5
494	313.5
495	271.8
496	304.9
497	299.0
498	293.4
499	292.2
500	296.5
251	0.2288
252	0.3164
253	0.1808
254	0.01322
255	0.3798
256	0.2453
257	0.6777
258	0.1507
259	0.8527
260	0.2061
261	0.5333
262	0.7862
263	0.5728
264	0.1576
265	0.1558
266	0.303
267	0.07084
268	0.3368
269	0.2651
270	0.1077
271	0.3719
272	0.4569
273	0.3734
274	0.1308
275	0.5054
276	0.2508
277	0.2686
278	0.4303
279	0.06826
280	0.2126
281	0.317
282	0.08246
283	0.4987
284	0.1766
285	0.5815
286	0.3229
287	0.1958
288	0.3036
289	0.2406
290	0.278
291	0.1342
292	0.5029
293	0.3966
294	0.3321
295	0.203
296	0.1482
297	0.2361
298	0.5659
299	0.5322
300	0.4468
301	0.5807
302	0.3395
303	0.04446
304	0.3542
305	0.5746
306	0.2811
307	0.3379
308	0.1624
309	0.01882
310	0.07999
311	0.2852
312	0.3317
313	0.1497
314	0.46
315	0.3972
316	0.2386
317	0.3426
318	0.2367
319	0.06111
320	0.3895
321	0.209
322	0.3935
323	0.2524
324	0.7777
325	0.3611
326	0.6665
327	0.3241
328	0.1577
329	0.4864
330	0.68
331	0.3223
332	0.51
333	0.7267
334	0.04672
335	0.3682
336	0.4837
337	0.1239
338	0.4051
339	0.1726
340	0.2467
341	0.4117
342	0.3057
343	0.1481
344	0.6168
345	0.181
346	0.5739
347	0.3542
348	0.1441
349	0.1976
350	0.2515
351	0.4751
352	0.1638
353	0.18
354	0.5413
355	0.1901
356	0.5065
357	0.2923
358	0.5198
359	0.1199
360	0.3097
361	0.1846
362	0.5369
363	0.2148
364	0.2977
365	0.3628
366	0.2492
367	0.08951
368	0.436
369	0.3403
370	0.2259
371	0.1115
372	0.1947
373	0.4027
374	0.3689
375	0.1018
376	0.1546
377	0.3887
378	0.3026
379	0.3578
380	0.3192
381	0.2279
382	0.3998
383	0.204
384	0.1113
385	0.1565
386	0.2958
387	0.1335
388	0.4179
389	0.2749
390	0.2303
391	0.0214
392	0.5137
393	0.07238
394	0.1746
395	0.3647
396	0.3932
397	0.4883
398	0.2088
399	0.159
400	0.4423
401	0.148
402	0.6435
403	0.5393
404	0.2479
405	0.6251
406	0.2064
407	0.1342
408	0.1939
409	0.2569
410	0.6918
411	0.7055
412	0.2082
413	0.6596
414	0.4945
415	0.4318
416	0.04422
417	0.2449
418	0.1674
419	0.2076
420	0.2843
421	0.2435
422	0.3439
423	0.4283
424	0.1375
425	0.39
426	0.332
427	0.2129
428	0.3393
429	0.3846
430	0.3843
431	0.1972
432	0.3828
433	0.503
434	0.117
435	0.09507
436	0.3902
437	0.1824
438	0.4231
439	0.4721
440	0.1751
441	0.1441
442	0.6751
443	0.01376
444	0.2753
445	0.242
446	0.4552
447	0.3348
448	0.7508
449	0.3217
450	0.7314
451	0.3896
452	0.2144
453	0.2503
454	0.2603
455	0.5314
456	0.317
457	0.38
458	0.579
459	0.2654
460	0.5077
461	0.173
462	0.5741
463	0.4664
464	0.1544
465	0.7974
466	0.1639
467	0.1712
468	0.233
469	0.271
470	0.1127
471	0.5626
472	0.01736
473	0.3915
474	0.4446
475	0.6647
476	0.37
477	0.3282
478	0.1717
479	0.2275
480	0.4681
481	0.192
482	0.1658
483	0.1969
484	0.1954
485	0.1901
486	0.1652
487	0.3847
488	0.07541
489	0.2037
490	0.4843
491	0.1326
492	0.2113
493	0.291
494	0.5301
495	0.5073
496	0.3349
497	0.2177
498	0.05034
499	0.1453
500	0.1862
251	0.2589
252	0.2601
253	0.6144
254	0.0937
255	0.009643
256	0.2079
257	0.1241
258	0.4479
259	0.04921
260	0.2211
261	0.05073
262	0.09581
263	0.2182
264	0.4874
265	0.3952
266	0.2756
267	0.6034
268	0.2508
269	0.05022
270	0.1339
271	0.2595
272	0.2749
273	0.2
274	0.2268
275	0.3039
276	0.4998
277	0.3137
278	0.1869
279	0.08556
280	0.3646
281	0.6044
282	0.5734
283	0.07675
284	0.6053
285	0.275
286	0.02497
287	0.2296
288	0.2756
289	0.2266
290	0.3257
291	0.5009
292	0.3156
293	0.3668
294	0.3113
295	0.312
296	0.4366
297	0.505
298	0.3827
299	0.1562
300	0.12
301	0.1246
302	0.523
303	0.1497
304	0.1875
305	0.1507
306	0.7046
307	0.1119
308	0.3958
309	0.1067
310	0.268
311	0.2705
312	0.5293
313	0.743
314	0.3896
315	0.04977
316	0.2002
317	0.4314
318	0.1351
319	0.1274
320	0.12
321	0.3527
322	0.05893
323	0.1007
324	0.1696
325	0.2998
326	0.1362
327	0.4195
328	0.3995
329	0.05667
330	0.1425
331	0.3303
332	0.2003
333	0.1458
334	0.2761
335	0.3109
336	0.1638
337	0.4056
338	0.3245
339	0.4727
340	0.2438
341	0.3391
342	0.342
343	0.1419
344	0.1687
345	0.149
346	0.1295
347	0.3073
348	0.4518
349	0.1306
350	0.1052
351	0.05695
352	0.04797
353	0.1089
354	0.2821
355	0.04507
356	0.1444
357	0.2366
358	0.2499
359	0.5032
360	0.2427
361	0.3812
362	0.1421
363	0.1896
364	0.3168
365	0.2663
366	0.1943
367	0.2733
368	0.3221
369	0.3468
370	0.3667
371	0.4149
372	0.393
373	0.07989
374	0.1697
375	0.3725
376	0.5882
377	0.1239
378	0.483
379	0.4546
380	0.2425
381	0.1683
382	0.3121
383	0.4234
384	0.292
385	0.2735
386	0.1121
387	0.3674
388	0.2477
389	0.5968
390	0.1596
391	0.189
392	0.198
393	0.05105
394	0.05083
395	0.07906
396	0.1082
397	0.2416
398	0.731
399	0.228
400	0.2133
401	0.04855
402	0.1537
403	0.1451
404	0.2983
405	0.166
406	0.1361
407	0.2004
408	0.167
409	0.3375
410	0.03381
411	0.1209
412	0.2365
413	0.1158
414	0.3978
415	0.2063
416	0.3796
417	0.5052
418	0.4662
419	0.06639
420	0.297
421	0.3836
422	0.1453
423	0.08979
424	0.3221
425	0.3159
426	0.2857
427	0.3759
428	0.1219
429	0.3139
430	0.1587
431	0.121
432	0.04814
433	0.1604
434	0.4924
435	0.1352
436	0.00513
437	0.2984
438	0.3006
439	0.1569
440	0.07244
441	0.3003
442	0.1204
443	0.1924
444	0.5403
445	0.4004
446	0.4425
447	0.3175
448	0.06568
449	0.4203
450	0.187
451	0.05413
452	0.3613
453	0.2226
454	0.09872
455	0.1824
456	0.1258
457	0.09938
458	0.04531
459	0.515
460	0.1594
461	0.2853
462	0.2233
463	0.03738
464	0.6034
465	0.04647
466	0.2213
467	0.5189
468	0.4203
469	0.5339
470	0.5151
471	0.2016
472	0.308
473	0.08666
474	0.2042
475	0.2004
476	0.1983
477	0.2683
478	0.3283
479	0.5335
480	0.08147
481	0.4315
482	0.4426
483	0.2885
484	0.1357
485	0.1949
486	0.1438
487	0.197
488	0.5574
489	0.3792
490	0.1573
491	0.3347
492	0.2051
493	0.2025
494	0.1014
495	0.09154
496	0.05503
497	0.5824
498	0.1418
499	0.4496
500	0.07823
251	0.3955
252	0.1197
253	0.1583
254	0.4415
255	0.2335
256	0.4612
257	0.03219
258	0.131
259	0.08599
260	0.3854
261	0.02898
262	0.07086
263	0.0465
264	0.1392
265	0.3114
266	0.1398
267	0.1683
268	0.1553
269	0.04199
270	0.6596
271	0.1513
272	0.04875
273	0.129
274	0.1009
275	0.06935
276	0.2423
277	0.1716
278	0.06812
279	0.2039
280	0.05053
281	0.05535
282	0.226
283	0.01433
284	0.1777
285	0.07169
286	0.155
287	0.2842
288	0.04795
289	0.186
290	0.3061
291	0.1923
292	0.1243
293	0.2182
294	0.1229
295	0.1815
296	0.04029
297	0.03354
298	0.01779
299	0.1059
300	0.1355
301	0.07277
302	0.03625
303	0.007078
304	0.2558
305	0.1701
306	0.01224
307	0.3639
308	0.2297
309	0.7201
310	0.3567
311	0.01164
312	0.1153
313	0.03729
314	0.002086
315	0.1097
316	0.12
317	0.05927
318	0.4834
319	0.1056
320	0.406
321	0.1347
322	0.3327
323	0.1763
324	0.01679
325	0.2916
326	0.174
327	0.2299
328	0.3248
329	0.2823
330	0.1465
331	0.1213
332	0.2718
333	0.09892
334	0.4351
335	0.2266
336	0.2689
337	0.3041
338	0.2685
339	0.2781
340	0.3291
341	0.09579
342	0.256
343	0.07828
344	0.116
345	0.0802
346	0.03288
347	0.06055
348	0.1252
349	0.6689
350	0.02124
351	0.3965
352	0.4376
353	0.6756
354	0.09483
355	0.05432
356	0.05584
357	0.3321
358	0.1728
359	0.3116
360	0.1584
361	0.1238
362	0.1849
363	0.05927
364	0.2305
365	0.08495
366	0.3326
367	0.1578
368	0.1618
369	0.2991
370	0.2803
371	0.08217
372	0.3049
373	0.007152
374	0.2985
375	0.51
376	0.1088
377	0.1811
378	0.06683
379	0.1164
380	0.01325
381	0.09579
382	0.03941
383	0.3032
384	0.5917
385	0.3611
386	0.2064
387	0.4335
388	0.209
389	0.0419
390	0.3908
391	0.6107
392	0.08687
393	0.1122
394	0.2914
395	0.2188
396	0.4778
397	0.184
398	0.04128
399	0.2658
400	0.2388
401	0.77
402	0.03398
403	0.3089
404	0.2776
405	0.1737
406	0.09549
407	0.2664
408	0.1099
409	0.08067
410	0.07281
411	0.132
412	0.4937
413	0.02189
414	0.07406
415	0.1637
416	0.07585
417	0.1682
418	0.1989
419	0.4692
420	0.1145
421	0.3028
422	0.02272
423	0.2732
424	0.09437
425	0.1009
426	0.02095
427	0.3523
428	0.4446
429	0.1724
430	0.3246
431	0.3771
432	0.1793
433	0.2346
434	0.2749
435	0.1049
436	0.1166
437	0.1465
438	0.09564
439	0.08052
440	0.4227
441	0.1981
442	0.1506
443	0.04007
444	0.158
445	0.1731
446	0.03141
447	0.3199
448	0.02829
449	0.05313
450	0.06459
451	0.4554
452	0.2182
453	0.2193
454	0.1265
455	0.03689
456	0.4985
457	0.03318
458	0.1779
459	0.1516
460	0.1047
461	0.388
462	0.1137
463	0.1324
464	0.1409
465	0.0448
466	0.4402
467	0.1623
468	0.2794
469	0.1136
470	0.2458
471	0.06855
472	0.2823
473	0.4821
474	0.1173
475	0.01069
476	0.027
477	0.2402
478	0.4744
479	0.1164
480	0.135
481	0.3522
482	0.096
483	0.5093
484	0.1734
485	0.3182
486	0.6652
487	0.2074
488	0.2
489	0.3394
490	0.2107
491	0.4344
492	0.393
493	0.1308
494	0.3311
495	0.2945
496	0.221
497	0.1199
498	0.7875
499	0.2923
500	0.5069
251	0.1168
252	0.3037
253	0.04648
254	0.4516
255	0.3771
256	0.08562
257	0.166
258	0.2704
259	0.01214
260	0.1874
261	0.387
262	0.04711
263	0.1625
264	0.2159
265	0.1376
266	0.2816
267	0.1574
268	0.257
269	0.6427
270	0.09891
271	0.2173
272	0.2195
273	0.2976
274	0.5416
275	0.1214
276	0.007092
277	0.2462
278	0.3146
279	0.6423
280	0.3723
281	0.02326
282	0.1181
283	0.4102
284	0.04045
285	0.07176
286	0.4972
287	0.2904
288	0.3728
289	0.3468
290	0.09023
291	0.1726
292	0.05722
293	0.01836
294	0.2337
295	0.3036
296	0.3749
297	0.2254
298	0.03355
299	0.2057
300	0.2976
301	0.2219
302	0.1013
303	0.7988
304	0.2025
305	0.1047
306	0.002076
307	0.1864
308	0.2121
309	0.1544
310	0.2953
311	0.4327
312	0.02367
313	0.07007
314	0.1484
315	0.4434
316	0.4413
317	0.1667
318	0.1448
319	0.7059
320	0.08448
321	0.3036
322	0.2148
323	0.4706
324	0.03591
325	0.0474
326	0.02335
327	0.02654
328	0.118
329	0.1746
330	0.03105
331	0.2261
332	0.01789
333	0.02858
334	0.2421
335	0.09426
336	0.08361
337	0.1664
338	0.001921
339	0.07653
340	0.1805
341	0.1534
342	0.0963
343	0.6317
344	0.09848
345	0.5898
346	0.2638
347	0.2779
348	0.2789
349	0.002971
350	0.622
351	0.07145
352	0.3506
353	0.03543
354	0.08178
355	0.7106
356	0.2933
357	0.1391
358	0.05744
359	0.06529
360	0.2892
361	0.3104
362	0.1361
363	0.5363
364	0.1549
365	0.286
366	0.2239
367	0.4794
368	0.08008
369	0.01386
370	0.1271
371	0.3913
372	0.1074
373	0.5103
374	0.1629
375	0.01565
376	0.1484
377	0.3064
378	0.1475
379	0.07119
380	0.425
381	0.5081
382	0.2487
383	0.06936
384	0.004995
385	0.2089
386	0.3857
387	0.06563
388	0.1253
389	0.08644
390	0.2193
391	0.1789
392	0.2013
393	0.7644
394	0.4832
395	0.3374
396	0.02087
397	0.08613
398	0.01891
399	0.3472
400	0.1056
401	0.03348
402	0.1688
403	0.006749
404	0.1762
405	0.03523
406	0.5621
407	0.399
408	0.5292
409	0.3249
410	0.2015
411	0.04151
412	0.06157
413	0.2027
414	0.03358
415	0.1982
416	0.5004
417	0.08169
418	0.1674
419	0.2568
420	0.3042
421	0.0702
422	0.4881
423	0.2087
424	0.446
425	0.1932
426	0.3614
427	0.05898
428	0.09428
429	0.1291
430	0.1324
431	0.3046
432	0.3898
433	0.102
434	0.1157
435	0.6648
436	0.4881
437	0.3727
438	0.1807
439	0.2905
440	0.3297
441	0.3576
442	0.05385
443	0.7537
444	0.02634
445	0.1844
446	0.07088
447	0.02786
448	0.1552
449	0.2048
450	0.01701
451	0.1009
452	0.2061
453	0.3077
454	0.5145
455	0.2492
456	0.05864
457	0.4875
458	0.1977
459	0.06798
460	0.2282
461	0.1538
462	0.08889
463	0.3638
464	0.1013
465	0.1113
466	0.1746
467	0.1477
468	0.06722
469	0.08139
470	0.1264
471	0.1673
472	0.3924
473	0.03978
474	0.2338
475	0.1242
476	0.4047
477	0.1633
478	0.02563
479	0.1226
480	0.3154
481	0.02428
482	0.2956
483	0.005304
484	0.4956
485	0.2968
486	0.02578
