251	300.2
252	297.0
253	295.7
254	272.8
255	293.2
256	273.0
257	288.9
258	311.2
259	291.4
260	293.0
261	290.0
262	307.0
263	301.5
264	284.9
265	284.3
266	327.0
267	307.2
268	299.0
269	308.3
270	293.2
271	282.1
272	291.5
273	270.9
274	282.5
275	303.7
276	296.7
277	295.1
278	317.6
279	293.9
280	296.5
281	314.7
282	276.9
283	289.8
284	283.3
285	271.7
286	325.1
287	287.6
288	301.6
289	301.3
290	297.1
291	294.4
292	297.3
293	309.2
294	331.1
295	285.7
296	291.3
297	282.1
298	297.5
299	299.0
300	295.1
301	311.9
302	322.1
303	276.6
304	301.6
305	306.3
306	297.1
307	294.7
308	331.6
309	304.7
310	272.0
311	309.4
312	309.7
313	304.3
314	292.5
315	296.1
316	307.7
317	306.5
318	300.9
319	296.5
320	270.3
321	272.0
322	269.7
323	283.2
324	295.6
325	287.3
326	302.0
327	288.8
328	283.0
329	311.0
330	288.1
331	306.5
332	305.2
333	295.3
334	288.2
335	285.5
336	307.4
337	299.1
338	318.1
339	299.3
340	287.9
341	286.2
342	284.4
343	295.3
344	301.5
345	299.5
346	260.3
347	305.2
348	291.9
349	291.8
350	293.1
351	284.5
352	280.8
353	292.6
354	300.9
355	297.6
356	301.2
357	293.8
358	297.4
359	303.2
360	287.3
361	301.8
362	301.1
363	300.9
364	295.5
365	326.9
366	286.2
367	302.2
368	286.1
369	306.7
370	288.1
371	296.6
372	297.8
373	298.5
374	308.6
375	311.9
376	290.4
377	295.9
378	307.0
379	295.5
380	293.5
381	294.6
382	290.0
383	270.2
384	294.2
385	297.8
386	278.5
387	294.8
388	250.5
389	307.2
390	292.4
391	298.9
392	310.4
393	277.8
394	301.6
395	317.4
396	304.4
397	306.6
398	306.2
399	299.5
400	271.8
401	284.5
402	298.6
403	291.5
404	285.2
405	284.3
406	295.5
407	289.3
408	290.6
409	291.9
410	300.3
411	267.9
412	311.5
413	295.1
414	288.4
415	290.7
416	283.6
417	261.9
418	307.7
419	315.0
420	295.3
421	290.0
422	288.2
423	301.3
424	297.2
425	298.8
426	286.2
427	278.0
428	292.2
429	275.5
430	285.3
431	281.7
432	285.0
433	310.2
434	305.4
435	275.3
436	312.5
437	286.9
438	284.0
439	317.8
440	278.6
441	303.8
442	304.2
443	294.6
444	286.7
445	308.1
446	291.1
447	284.0
448	297.5
449	308.8
450	301.3
451	291.8
452	276.2
453	288.8
454	309.7
455	304.1
456	296.5
457	266.0
458	287.8
459	295.5
460	279.9
461	281.1
462	279.7
463	292.2
464	308.8
465	297.7
466	293.4
467	310.3
468	296.9
469	299.8
470	302.3
471	293.3
472	304.3
473	306.5
474	310.6
475	278.1
476	296.5
477	308.9
478	306.8
479	304.0
480	277.7
481	314.1
482	304.4
483	295.9
484	299.2
485	308.6
486	287.6
487	297.5
488	280.0
489	316.7
490	293.6
491	310.6
492	307.3
493	308.1
494	285.5
495	309.5
496	304.7
497	316.0
498	300.6
499	315.5
500	306.3
251	0.3649
252	0.256
253	0.609
254	0.4598
255	0.4204
256	0.07669
257	0.6479
258	0.1111
259	0.3098
260	0.05615
261	0.3196
262	0.4497
263	0.126
264	0.05889
265	0.3669
266	0.4069
267	0.4051
268	0.2872
269	0.399
270	0.559
271	0.5605
272	0.2543
273	0.1126
274	0.1248
275	0.4196
276	0.4099
277	0.2306
278	0.3491
279	0.134
280	0.5077
281	0.141
282	0.3695
283	0.6119
284	0.26
285	0.7067
286	0.3007
287	0.1276
288	0.4485
289	0.4044
290	0.5769
291	0.1592
292	0.255
293	0.1665
294	0.01691
295	0.3033
296	0.1971
297	0.6884
298	0.3553
299	0.6569
300	0.2777
301	0.5756
302	0.2676
303	0.1742
304	0.2172
305	0.6966
306	0.1432
307	0.3707
308	0.223
309	0.6026
310	0.2418
311	0.2829
312	0.126
313	0.3971
314	0.3377
315	0.02985
316	0.2338
317	0.4822
318	0.3349
319	0.4319
320	0.6857
321	0.2103
322	0.2894
323	0.4336
324	0.5823
325	0.2372
326	0.3919
327	0.606
328	0.4303
329	0.3015
330	0.2158
331	0.05779
332	0.7783
333	0.2429
334	0.08463
335	0.2173
336	0.3262
337	0.06975
338	0.5768
339	0.6138
340	0.2018
341	0.1238
342	0.2436
343	0.2553
344	0.2338
345	0.3039
346	0.09288
347	0.241
348	0.2015
349	0.444
350	0.5331
351	0.5286
352	0.4472
353	0.2528
354	0.08581
355	0.4908
356	0.2586
357	0.2743
358	0.2627
359	0.2263
360	0.2452
361	0.3339
362	0.4873
363	0.1249
364	0.4302
365	0.6275
366	0.06702
367	0.6903
368	0.2029
369	0.2602
370	0.4066
371	0.5299
372	0.2034
373	0.6639
374	0.4117
375	0.2716
376	0.4403
377	0.271
378	0.04217
379	0.4402
380	0.5029
381	0.4746
382	0.3319
383	0.322
384	0.1963
385	0.1071
386	0.562
387	0.2666
388	0.1905
389	0.2002
390	0.1678
391	0.06443
392	0.1389
393	0.6943
394	0.4677
395	0.08666
396	0.1771
397	0.1399
398	0.5147
399	0.4179
400	0.5142
401	0.3907
402	0.296
403	0.05398
404	0.334
405	0.2856
406	0.09203
407	0.1702
408	0.5999
409	0.3038
410	0.5321
411	0.5373
412	0.08171
413	0.3305
414	0.5932
415	0.4572
416	0.1182
417	0.7089
418	0.1995
419	0.5607
420	0.4523
421	0.3351
422	0.3632
423	0.231
424	0.5374
425	0.5095
426	0.2966
427	0.1729
428	0.5563
429	0.2907
430	0.18
431	0.6487
432	0.2402
433	0.6997
434	0.2397
435	0.3805
436	0.2691
437	0.1487
438	0.4569
439	0.1064
440	0.402
441	0.3916
442	0.1263
443	0.394
444	0.1254
